#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Beber::Verb Tenses	I drink	yo bebo	Beber Present Indicative
Basic	Beber::Preterit::Indicative	You drank water from a plastic cup at the health clinic while you waited and the volunteer who brought it to you did so with a warmth that made the ordinary gift feel like care and not just service.	Bebiste agua de un vaso plástico en la clínica de salud mientras esperabas y el voluntario que te lo trajo lo hizo con una calidez que hizo que el regalo ordinario se sintiera como cuidado y no solo como servicio.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	She drank from the living water that Jesus promised to the woman at the well and even after all these years the water still satisfies in a way that every other well in her life has proven unable to match.	Bebió del agua viva que Jesús prometió a la mujer en el pozo y incluso después de todos estos años el agua todavía satisface de una manera que cada otro pozo en su vida ha demostrado ser incapaz de igualar.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	He drank the coffee his friend made for him and knew that the invitation to come over and sit together had been the most important gift offered to him in a month full of isolation and noise.	Bebió el café que su amigo le preparó y supo que la invitación a venir y sentarse juntos había sido el regalo más importante que se le ofreciera en un mes lleno de aislamiento y ruido.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	We drank the juice at the church potluck and gave thanks for a community where no one came empty-handed and where the act of bringing food was itself a statement that you wanted to contribute to the life of the people gathered there.	Bebimos el jugo en el almuerzo compartido de la iglesia y dimos gracias por una comunidad donde nadie llegaba con las manos vacías y donde el acto de traer comida era en sí mismo una declaración de que querías contribuir a la vida de las personas reunidas allí.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	They drank the broth the neighbors brought and in that small act of receiving hospitality from people of a different faith found more common ground than a hundred theological conversations could have provided.	Bebieron el caldo que los vecinos trajeron y en ese pequeño acto de recibir hospitalidad de personas de una fe diferente encontraron más terreno común del que cien conversaciones teológicas habrían podido proporcionar.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	I drank the herbal tea the doctor recommended and in caring for my body with that small daily act of intention understood for the first time why treating the body well is also a form of worship offered to the God who designed it to flourish.	Bebí el té de hierbas que el médico recomendó y al cuidar mi cuerpo con ese pequeño acto diario de intención entendí por primera vez por qué tratar bien el cuerpo es también una forma de adoración ofrecida al Dios que lo diseñó para florecer.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	You drank from the fountain in the plaza of the city you were traveling through and the moment was unremarkable except that you had been praying for that city for months and standing in its streets and drinking its water felt like entering a prayer that had finally become physical.	Bebiste de la fuente en la plaza de la ciudad por la que estabas viajando y el momento no era notable excepto que habías estado orando por esa ciudad durante meses y pararte en sus calles y beber su agua se sintió como entrar a una oración que finalmente se había vuelto física.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	She drank the water her husband brought her without being asked and in that small unrequested act of care felt more loved than in any of the larger gestures he had ever offered because it was the noticing that moved her and not the size of the gift.	Bebió el agua que su esposo le trajo sin pedírselo y en ese pequeño acto de cuidado no solicitado se sintió más amada que en cualquiera de los gestos más grandes que él jamás había ofrecido porque fue el notar lo que la conmovió y no el tamaño del regalo.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	He drank the water the Samaritan woman drew and in that single act of drinking across a social boundary revealed that the kingdom of God had no need for the walls that every human kingdom had always used to define itself.	Bebió el agua que la mujer samaritana sacó y en ese único acto de beber a través de una frontera social reveló que el reino de Dios no necesitaba los muros que cada reino humano siempre había usado para definirse.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	We drank warm drinks on the church retreat and the informal hours around those mugs did more to form us as a leadership team than the scheduled sessions could have done alone because true community is always built in the margins and not in the program.	Bebimos bebidas calientes en el retiro de la iglesia y las horas informales alrededor de esas tazas hicieron más para formarnos como equipo de liderazgo de lo que las sesiones programadas habrían podido hacer solas porque la comunidad verdadera siempre se construye en los márgenes y no en el programa.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	They drank the water from the well the church had helped build in the community and what had been an answered prayer became a physical reminder that God's provision is always more concrete than theory and more personal than theology.	Bebieron el agua del pozo que la iglesia había ayudado a construir en la comunidad y lo que había sido una oración respondida se convirtió en un recordatorio físico de que la provisión de Dios es siempre más concreta que la teoría y más personal que la teología.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	I drank the coffee alone in the early morning before anyone else was awake and in that silence asked God to fill the quiet of the house with his presence before the noise of the day arrived because the quality of the morning determined the quality of everything that followed.	Bebí el café solo en la madrugada antes de que alguien más estuviera despierto y en ese silencio le pedí a Dios que llenara el silencio de la casa con su presencia antes de que llegara el ruido del día porque la calidad de la mañana determinaba la calidad de todo lo que seguía.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	You drank with the family of the man you had been visiting in the hospital and in that hour around their table understood what it meant to accompany people not only in the crisis but in all the ordinary moments that surrounded it.	Bebiste con la familia del hombre que habías estado visitando en el hospital y en esa hora alrededor de su mesa entendiste lo que significaba acompañar a las personas no solo en la crisis sino en todos los momentos ordinarios que la rodeaban.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	She drank from the cup of blessing at the feast table and understood in a moment what she had been trying to explain in words for years — that gratitude is not a feeling you manufacture but an orientation you enter and the table is one of the best places to enter it.	Bebió de la copa de la bendición en la mesa del festín y entendió en un momento lo que había estado tratando de explicar con palabras durante años — que la gratitud no es un sentimiento que manufactures sino una orientación a la que entras y la mesa es uno de los mejores lugares para entrar en ella.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	He drank the juice the children offered him at the school celebration and received it with such obvious delight that the child who gave it to him never forgot that someone had treated their small gift as if it were worth celebrating.	Bebió el jugo que los niños le ofrecieron en la celebración escolar y lo recibió con tal deleite obvio que el niño que se lo dio nunca olvidó que alguien había tratado su pequeño regalo como si valiera la pena celebrar.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	We drank the broth together after the prayer fast ended and the simple act of nourishment after a day of consecrated hunger felt like a parable of the way God always provides after periods of waiting in which nothing appears to be given.	Bebimos el caldo juntos después de que terminó el ayuno de oración y el simple acto de nutrición después de un día de hambre consagrada se sintió como una parábola de la manera en que Dios siempre provee después de períodos de espera en los que nada parece ser dado.	Beber Preterit Indicative
Basic	Beber::Preterit::Indicative	They drank the cold water offered by the roadside vendor during the mission trip and in that simple exchange participated in a commerce of kindness that defied every barrier of language and culture and reminded them that basic human generosity is one of the most universal languages on earth.	Bebieron el agua fría ofrecida por el vendedor callejero durante el viaje misionero y en ese simple intercambio participaron en un comercio de amabilidad que desafió cada barrera de idioma y cultura y les recordó que la generosidad humana básica es uno de los idiomas más universales en la tierra.	Beber Preterit Indicative
Basic	Beber::Imperfect::Indicative	I used to drink a glass of water when I first woke up each morning as a way of beginning the day with physical awareness and then moving from there into prayer so the body and the spirit began the day together.	Bebía un vaso de agua cuando me despertaba cada mañana como manera de comenzar el día con conciencia física y luego moverme desde allí hacia la oración para que el cuerpo y el espíritu comenzaran el día juntos.	Beber Imperfect Indicative
