#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Aprender::Verb Tenses	I learn	yo aprendo	Aprender Present Indicative
Basic	Aprender::Preterit::Indicative	He learned what community truly meant the week his house burned and the whole church showed up the next morning.	Aprendió lo que verdaderamente significa la comunidad la semana en que se quemó su casa y toda la iglesia apareció a la mañana siguiente.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	We learned to see the classroom as a place of formation as much as information and it changed what we taught and how.	Aprendimos a ver el aula como un lugar de formación tanto como de información y cambió lo que enseñamos y cómo.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	They learned a new worship song from the traveling musician and sang it for months before it felt like their own.	Aprendieron una nueva canción de adoración del músico viajero y la cantaron durante meses antes de que se sintiera como propia.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	I learned to pray in color during the season of depression and it opened up a part of my creativity I had not known existed.	Aprendí a orar en color durante la temporada de depresión y abrió una parte de mi creatividad que no sabía que existía.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned how to read the Bible as a love story and it changed your relationship with every page in it forever.	Aprendiste cómo leer la Biblia como una historia de amor y cambió tu relación con cada página en ella para siempre.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	She learned that every language carries a unique beauty and that learning one is a form of honoring its speakers.	Aprendió que cada idioma lleva una belleza única y que aprender uno es una forma de honrar a sus hablantes.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	He learned to identify God's voice during the year of intensive fasting and prayer when everything else was silent.	Aprendió a identificar la voz de Dios durante el año de ayuno e oración intensiva cuando todo lo demás estaba en silencio.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	We learned that our children were watching every decision we made and that knowledge made us better parents.	Aprendimos que nuestros hijos estaban observando cada decisión que tomábamos y ese conocimiento nos hizo mejores padres.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	They learned that the best meals are not about the food but about who is around the table and why they are there.	Aprendieron que las mejores comidas no son sobre la comida sino sobre quién está alrededor de la mesa y por qué están allí.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	I learned that faithfulness is not glamorous and that God sees every quiet act of service that no one else noticed.	Aprendí que la fidelidad no es glamorosa y que Dios ve cada acto silencioso de servicio que nadie más notó.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned the difference between wisdom and knowledge when your scholarship and your peace were at odds with each other.	Aprendiste la diferencia entre sabiduría y conocimiento cuando tu erudición y tu paz estaban en contradicción entre sí.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	She learned to trust that God was writing a better ending than the one she had planned for herself all along.	Aprendió a confiar en que Dios estaba escribiendo un final mejor que el que ella había planeado para sí misma todo el tiempo.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	He learned more about prayer from an uneducated but fervent grandmother than from a seminary professor.	Aprendió más sobre la oración de una abuela sin educación pero ferviente que de un profesor de seminario.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	We learned to pray through our conflicts instead of just thinking our way through them and it changed everything.	Aprendimos a orar a través de nuestros conflictos en lugar de solo pensar a través de ellos y eso lo cambió todo.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	They learned to read the stars on the mission field and each one became a name they prayed over every night.	Aprendieron a leer las estrellas en el campo misionero y cada una se convirtió en un nombre por el que oraban cada noche.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	I learned that the body of Christ was the most diverse and unified thing I had ever been part of.	Aprendí que el cuerpo de Cristo era la cosa más diversa y unificada de la que jamás había formado parte.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned the melody by ear during the prayer vigil and it became the song you returned to in every crisis after.	Aprendiste la melodía de oído durante la vigilia de oración y se convirtió en la canción a la que volvías en cada crisis después.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	She learned what her health was trying to teach her after years of ignoring the signals her body was sending.	Aprendió lo que su salud intentaba enseñarle después de años de ignorar las señales que su cuerpo enviaba.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	He learned that the church is not a building you attend but a family you belong to in every season of life.	Aprendió que la iglesia no es un edificio al que asistes sino una familia a la que perteneces en cada temporada de la vida.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	We learned to live with less on the mission field and came home unable to return to what we had called necessary before.	Aprendimos a vivir con menos en el campo misionero y volvimos a casa incapaces de volver a lo que habíamos llamado necesario antes.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	They learned to receive grace as freely as they gave it after the season that showed them their own deep need.	Aprendieron a recibir gracia tan libremente como la daban después de la temporada que les mostró su propia necesidad profunda.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	I learned the guitar specifically so I could write a worship song for my daughter's wedding ceremony.	Aprendí la guitarra específicamente para poder escribir una canción de adoración para la ceremonia de matrimonio de mi hija.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned that God's yes is always better than what you had in mind and that made every no easier to receive.	Aprendiste que el sí de Dios siempre es mejor que lo que tenías en mente y eso hizo que cada no fuera más fácil de recibir.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	She learned more about strength from watching her elderly mother pray through pain than from any motivational teaching.	Aprendió más sobre la fortaleza al ver a su anciana madre orar a través del dolor que de cualquier enseñanza motivacional.	Aprender Preterit Indicative
Basic	Aprender::Imperfect::Indicative	I used to learn a new Scripture memory verse each week and it gave my faith a rhythm it had never had before.	Aprendía un nuevo versículo de memoria cada semana y le daba a mi fe un ritmo que nunca había tenido antes.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	You used to learn something new about God every time you served and that kept you coming back week after week.	Aprendías algo nuevo sobre Dios cada vez que servías y eso te mantenía regresando semana tras semana.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	She used to learn from every conversation she had at the restaurant table and the people she met shaped her theology.	Aprendía de cada conversación que tenía en la mesa del restaurante y las personas que conocía moldeaban su teología.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	He used to learn a new Spanish song each month because he believed language was the first step toward genuine love.	Aprendía una nueva canción en español cada mes porque creía que el idioma era el primer paso hacia el amor genuino.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	We used to learn together on those Sunday mornings and the community that formed around learning lasted for decades.	Aprendíamos juntos esas mañanas de domingo y la comunidad que se formó alrededor del aprendizaje duró décadas.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	They used to learn something new about the Bible every week from their grandmother who had read it through forty times.	Aprendían algo nuevo sobre la Biblia cada semana de su abuela que la había leído cuarenta veces completa.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	I used to learn the history of the faith from elders who had walked with God longer than I had been alive.	Aprendía la historia de la fe de los ancianos que habían caminado con Dios más tiempo del que yo había estado vivo.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	You used to learn something meaningful from every person you met during your travels and it made you a better listener.	Aprendías algo significativo de cada persona que conocías durante tus viajes y eso te hacía un mejor oyente.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	She used to learn the culture of the people she was serving before she said a single word about what she believed.	Aprendía la cultura de las personas a las que servía antes de decir una sola palabra sobre lo que creía.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	He used to learn passages by heart during long walks in the morning and it turned ordinary exercise into prayer.	Aprendía pasajes de memoria durante caminatas largas por la mañana y eso convertía el ejercicio ordinario en oración.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	We used to learn from the children as much as we taught them because their faith was often simpler and stronger.	Aprendíamos de los niños tanto como les enseñábamos porque su fe a menudo era más simple y más fuerte.	Aprender Imperfect Indicative
