#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Decir::Verb Tenses	I say / tell	yo digo	Decir Present Indicative
Basic	Decir::Preterit::Indicative	The professor said that no education is complete unless it is built on the truth of God's Word.	El profesor dijo que ninguna educación está completa a menos que esté edificada sobre la verdad de la Palabra de Dios.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	She said the doctor's encouraging report was an answered prayer they had been praying for months.	Dijo que el informe alentador del médico fue una oración respondida que habían estado orando por meses.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	He said his company's values were built on biblical principles and he was not ashamed of that.	Dijo que los valores de su empresa estaban construidos sobre principios bíblicos y no se avergonzaba de eso.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	The worship leader said a prayer before leading the congregation into the final song of the night.	El líder de adoración dijo una oración antes de guiar a la congregación hacia la última canción de la noche.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said amen together when the elder declared healing over the sick man in the prayer room.	Dijimos amén juntos cuando el anciano declaró sanidad sobre el hombre enfermo en la sala de oración.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said in the Bible study that the book of James is one of the most practical in all of Scripture.	Dijimos en el estudio bíblico que el libro de Santiago es uno de los más prácticos de toda la Escritura.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said a collective prayer of thanks when the church building project was finally completed.	Dijimos una oración colectiva de gracias cuando el proyecto del edificio de la iglesia fue finalmente completado.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said goodbye at the border crossing and the mission team drove away changed forever.	Dijimos adiós en el cruce fronterizo y el equipo misionero se alejó cambiado para siempre.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said the blessing in both English and Spanish so everyone at the table could participate.	Dijimos la bendición tanto en inglés como en español para que todos en la mesa pudieran participar.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said grace over the Thanksgiving meal and counted more blessings than years we had lived.	Dijimos gracia sobre la comida del Día de Acción de Gracias y contamos más bendiciones que años vividos.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said that the new home would be a sanctuary where God's presence would always be welcome.	Dijimos que el nuevo hogar sería un santuario donde la presencia de Dios siempre sería bienvenida.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said as a family that we would not let the diagnosis steal our peace or our faith.	Dijimos como familia que no dejaríamos que el diagnóstico nos robara la paz ni la fe.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said our vows before God, our families, and our church, and we have kept them ever since.	Dijimos nuestros votos ante Dios, nuestras familias y nuestra iglesia, y los hemos mantenido desde entonces.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said what needed to be said to restore peace in the friendship and left with lighter hearts.	Dijimos lo que era necesario decir para restaurar la paz en la amistad y nos fuimos con el corazón más liviano.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said a prayer over the dog before the procedure and felt God's peace in the room.	Dijimos una oración sobre el perro antes del procedimiento y sentimos la paz de Dios en la habitación.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said at graduation that everything we learned would be placed in service to God's kingdom.	Dijimos en la graduación que todo lo que aprendimos sería puesto al servicio del reino de Dios.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said at the team meeting that the project would be done with integrity from start to finish.	Dijimos en la reunión del equipo que el proyecto se haría con integridad de principio a fin.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said after the concert that every song had been a gift from God to our weary souls.	Dijimos después del concierto que cada canción había sido un regalo de Dios para nuestras almas cansadas.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said amen so loudly the whole church heard it when the pastor finished the benediction.	Dijeron amén tan fuerte que toda la iglesia lo escuchó cuando el pastor terminó la bendición.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the discussion in the study group that week revealed new layers in the passage for everyone.	Dijeron que la discusión en el grupo de estudio esa semana reveló nuevas capas en el pasaje para todos.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the testimony shared at the church retreat was the most powerful they had ever heard.	Dijeron que el testimonio compartido en el retiro de la iglesia fue el más poderoso que habían escuchado.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the road through the mountains was breathtaking and they worshiped the whole way.	Dijeron que el camino a través de las montañas era impresionante y adoraron durante todo el trayecto.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the restaurant owner gave them a table immediately when he heard they were missionaries.	Dijeron que el dueño del restaurante les dio una mesa de inmediato cuando supo que eran misioneros.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the harvest from the church garden this year was enough to feed twenty families.	Dijeron que la cosecha del jardín de la iglesia este año fue suficiente para alimentar a veinte familias.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the home felt full of God's love from the very first moment they walked through the door.	Dijeron que el hogar se sintió lleno del amor de Dios desde el primer momento en que cruzaron la puerta.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said their parents' legacy of faith was the most valuable inheritance they had ever received.	Dijeron que el legado de fe de sus padres fue la herencia más valiosa que jamás habían recibido.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the long drive to the retreat was worth every mile for the depth of friendship it built.	Dijeron que el largo viaje en auto hasta el retiro valió cada kilómetro por la profundidad de amistad que construyó.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the shelter animals were well-behaved and each one found a loving home through the event.	Dijeron que los animales del refugio se portaron bien y cada uno encontró un hogar amoroso a través del evento.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the seminary prepared them in ways they could only fully appreciate once they were on the field.	Dijeron que el seminario los preparó de maneras que solo pudieron apreciar plenamente una vez que estaban en el campo.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the clinical chaplain's words brought more comfort than any medical explanation could have.	Dijeron que las palabras del capellán clínico trajeron más consuelo del que cualquier explicación médica podría haber dado.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the company's decision to take the ethical path cost them a contract but saved their integrity.	Dijeron que la decisión de la empresa de tomar el camino ético les costó un contrato pero les salvó la integridad.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	They said the worship team played with such anointing that no one wanted the evening to end.	Dijeron que el equipo de adoración tocó con tal unción que nadie quería que terminara la noche.	Decir Preterit Indicative
Basic	Decir::Imperfect::Indicative	I used to say a blessing before every meal without exception, even at restaurants.	Decía una bendición antes de cada comida sin excepción, incluso en los restaurantes.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say that I would read the entire Bible in one year and I finally did it.	Decía que leería la Biblia completa en un año y finalmente lo logré.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say to God in prayer that I did not understand but that I still trusted him.	Le decía a Dios en oración que no entendía pero que aún confiaba en él.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say goodnight to my children with a Bible verse every single evening without fail.	Les decía buenas noches a mis hijos con un versículo bíblico cada noche sin falta.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say that the church was not for people like me until someone invited me in.	Decía que la iglesia no era para personas como yo hasta que alguien me invitó a entrar.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say the memory verse aloud every morning to fix it in my heart for the day.	Decía el versículo de memoria en voz alta cada mañana para fijarlo en mi corazón para el día.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say good morning to my neighbor every day and it eventually opened a door to share my faith.	Le decía buenos días a mi vecino cada día y eventualmente abrió una puerta para compartir mi fe.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say that music was just entertainment until God used a worship song to break my heart open.	Decía que la música era solo entretenimiento hasta que Dios usó una canción de adoración para abrirme el corazón.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say what the doctor told me to say in therapy and slowly healing came.	Decía lo que el médico me indicaba decir en la terapia y lentamente llegó la sanidad.	Decir Imperfect Indicative
